,1,2,3,4,5,6,prediction,signal_0.00_sigma,trade_result_0.00_sigma,equity_curve_0.00_sigma,noncomp_curve_0.00_sigma,correct_prediction_0.00_sigma,signal_0.25_sigma,trade_result_0.25_sigma,equity_curve_0.25_sigma,noncomp_curve_0.25_sigma,correct_prediction_0.25_sigma,signal_0.50_sigma,trade_result_0.50_sigma,equity_curve_0.50_sigma,noncomp_curve_0.50_sigma,correct_prediction_0.50_sigma,signal_1.00_sigma,trade_result_1.00_sigma,equity_curve_1.00_sigma,noncomp_curve_1.00_sigma,correct_prediction_1.00_sigma,signal_2.00_sigma,trade_result_2.00_sigma,equity_curve_2.00_sigma,noncomp_curve_2.00_sigma,correct_prediction_2.00_sigma,trade_0.00_sigma,trade_0.25_sigma,trade_0.50_sigma,trade_1.00_sigma,trade_2.00_sigma
6006,-0.0027732463295270238,-0.0027662517289074318,-0.00278027639218259,-0.0013885485583599033,106156.0,1,-0.0002312724245712161,-1.0,0.0027732463295270238,1.002773246329527,0.0027732463295270238,1,-1.0,0.0027732463295270238,1.002773246329527,0.0027732463295270238,1.0,-1.0,0.0027732463295270238,1.002773246329527,0.0027732463295270238,1.0,0.0,-0.0,1.0,-0.0,,0.0,-0.0,1.0,-0.0,,1,1,1,1,1
6007,8.179290037624298e-05,8.158603247121476e-05,8.200082000819897e-05,0.0011451006052676238,101554.0,2,0.0003798574907705188,1.0,8.179290037624298e-05,1.002855266061764,0.0028550392299032668,1,1.0,8.179290037624298e-05,1.002855266061764,0.0028550392299032668,1.0,1.0,8.179290037624298e-05,1.002855266061764,0.0028550392299032668,1.0,1.0,8.179290037624298e-05,1.0000817929003762,8.179290037624298e-05,1.0,0.0,0.0,1.0,0.0,,1,1,1,1,0
6008,0.002126441481966168,0.0021210637950725975,0.002131846507051449,-0.0008169934640523957,94528.0,3,0.0002632683317642659,1.0,0.002126441481966168,1.004987779099926,0.004981480711869435,1,1.0,0.002126441481966168,1.004987779099926,0.004981480711869435,1.0,1.0,0.002126441481966168,1.004987779099926,0.004981480711869435,1.0,0.0,0.0,1.0000817929003762,8.179290037624298e-05,,0.0,0.0,1.0,0.0,,0,0,0,1,0
6009,-0.0038357953154330993,-0.003826115271898356,-0.0038455244640811515,-0.005396565821749744,117126.0,4,1.3024620784563012e-05,1.0,-0.0038357953154330993,1.001132851684787,0.0011456853964363356,0,0.0,-0.0,1.004987779099926,0.004981480711869435,,0.0,-0.0,1.004987779099926,0.004981480711869435,,0.0,-0.0,1.0000817929003762,8.179290037624298e-05,,0.0,-0.0,1.0,0.0,,0,1,1,0,0
6010,-0.006799934458463053,-0.006782708180109509,-0.006817248459958902,-0.0035350213745478642,100677.0,0,-7.807095971656963e-05,-1.0,0.006799934458463053,1.0079404894604578,0.007945619854899388,1,-1.0,0.006799934458463053,1.0118216301293619,0.011781415170332488,1.0,0.0,-0.0,1.004987779099926,0.004981480711869435,,0.0,-0.0,1.0000817929003762,8.179290037624298e-05,,0.0,-0.0,1.0,0.0,,1,1,0,0,0
6011,-0.0002474634991338487,-0.0002468323185782495,-0.0002480979159774632,-0.0009075158815280426,115185.0,1,0.0001906875695567578,1.0,-0.0002474634991338487,1.0076910609800172,0.00769815635576554,0,1.0,-0.0002474634991338487,1.0115712412082707,0.011533951671198639,0.0,1.0,-0.0002474634991338487,1.0047390813075232,0.004734017212735586,0.0,0.0,-0.0,1.0000817929003762,8.179290037624298e-05,,0.0,-0.0,1.0,0.0,,1,1,1,0,0
6012,-0.001567656765676606,-0.0015636573121553532,-0.001571676730912408,-0.0046242774566472855,110632.0,2,0.0005632379907183349,1.0,-0.001567656765676606,1.00611134727056,0.006130499590088934,0,1.0,-0.001567656765676606,1.0099854447080268,0.009966294905522033,0.0,1.0,-0.001567656765676606,1.0031639952889717,0.00316636044705898,0.0,1.0,-0.001567656765676606,0.998514007911506,-0.001485863865300363,0.0,0.0,-0.0,1.0,0.0,,0,0,0,1,0
6013,-0.0076853152632012645,-0.007665677546983218,-0.007705053852526955,-0.0031524805043968707,99731.0,3,0.0003229872090741992,1.0,-0.0076853152632012645,0.9983790643769016,-0.0015548156731123308,0,1.0,-0.0076853152632012645,1.002223388154201,0.0022809796423207684,0.0,1.0,-0.0076853152632012645,0.9954543637244834,-0.004518954816142284,0.0,1.0,-0.0076853152632012645,0.9908401129659834,-0.009171179128501628,0.0,0.0,-0.0,1.0,0.0,,0,0,0,0,0
6014,0.0013324450366420937,0.0013290140377109072,0.001335893796443166,0.0037450066577895402,101632.0,4,0.0004238829424139112,1.0,0.0013324450366420937,0.999709349605918,-0.00022237063647023714,1,1.0,0.0013324450366420937,1.0035587957333538,0.003613424678962862,1.0,1.0,0.0013324450366420937,0.9967807519506318,-0.0031865097795001907,1.0,1.0,0.0013324450366420937,0.9921603529566109,-0.007838734091859534,1.0,0.0,0.0,1.0,0.0,,0,0,0,0,0
6015,0.0061543579507652435,0.006138531729572794,0.00617026598849324,0.009120305115662086,86418.0,0,8.599723514635116e-05,1.0,0.0061543579507652435,1.0058619187901194,0.005931987314295006,1,1.0,0.0061543579507652435,1.0097350557869358,0.009767782629728106,1.0,0.0,0.0,0.9967807519506318,-0.0031865097795001907,,0.0,0.0,0.9921603529566109,-0.007838734091859534,,0.0,0.0,1.0,0.0,,0,0,1,1,0
6016,0.012068110431476153,0.012037266056558638,0.012099113284163465,0.0005751376222167259,114164.0,1,-0.0002942149876616895,-1.0,-0.012068110431476153,0.9937230660753438,-0.006136123117181147,0,-1.0,-0.012068110431476153,0.9975494616271663,-0.0023003278017480477,0.0,-1.0,-0.012068110431476153,0.9847514917601217,-0.015254620210976344,0.0,-1.0,-0.012068110431476153,0.9801868522513981,-0.019906844523335687,0.0,0.0,0.0,1.0,0.0,,1,1,1,1,0
6017,-0.010699117935315194,-0.01067209775967426,-0.010726275280439013,-0.0037773033338807105,109742.0,2,-0.0002892855554819107,-1.0,0.010699117935315194,1.0043550263543268,0.004562994818134047,1,-1.0,0.010699117935315194,1.0082223609634253,0.008398790133567147,1.0,-1.0,0.010699117935315194,0.9952874641074406,-0.00455550227566115,1.0,-1.0,0.010699117935315194,0.990673986982281,-0.009207726588020493,1.0,0.0,-0.0,1.0,0.0,,0,0,0,0,0
6018,0.003137125402460139,0.0031291172595520056,0.0031451746399602243,0.0005769864820308612,97474.0,3,0.00010931044380413368,1.0,0.003137125402460139,1.0075058140205915,0.0077001202205941865,1,1.0,0.003137125402460139,1.011385280943332,0.011535915536027286,1.0,0.0,0.0,0.9952874641074406,-0.00455550227566115,,0.0,0.0,0.990673986982281,-0.009207726588020493,,0.0,0.0,1.0,0.0,,1,1,1,1,0
6019,-0.0019751460785122354,-0.0019701198489574523,-0.001980198019801982,-0.0007414119779223238,118116.0,4,0.00025890511460602283,1.0,-0.0019751460785122354,1.0055158428629505,0.005724974142081951,0,1.0,-0.0019751460785122354,1.0093876472718117,0.00956076945751505,0.0,1.0,-0.0019751460785122354,0.9933216259757164,-0.006530648354173385,0.0,0.0,-0.0,0.990673986982281,-0.009207726588020493,,0.0,-0.0,1.0,0.0,,0,0,1,0,0
