,1,2,3,4,5,6,prediction,signal_0.00_sigma,trade_result_0.00_sigma,equity_curve_0.00_sigma,noncomp_curve_0.00_sigma,correct_prediction_0.00_sigma,signal_0.25_sigma,trade_result_0.25_sigma,equity_curve_0.25_sigma,noncomp_curve_0.25_sigma,correct_prediction_0.25_sigma,signal_0.50_sigma,trade_result_0.50_sigma,equity_curve_0.50_sigma,noncomp_curve_0.50_sigma,correct_prediction_0.50_sigma,signal_1.00_sigma,trade_result_1.00_sigma,equity_curve_1.00_sigma,noncomp_curve_1.00_sigma,correct_prediction_1.00_sigma,signal_2.00_sigma,trade_result_2.00_sigma,equity_curve_2.00_sigma,noncomp_curve_2.00_sigma,correct_prediction_2.00_sigma,trade_0.00_sigma,trade_0.25_sigma,trade_0.50_sigma,trade_1.00_sigma,trade_2.00_sigma
5747,0.003328972834177435,0.003323233088700972,0.0033347324408419254,0.0018568876790996391,113247.94034717606,2,3.180510611855425e-05,1.0,0.003328972834177435,1.0033289728341774,0.003328972834177435,1,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,,1,1,1,1,1
5748,0.00038968679590345445,0.00038901713151417994,0.0003903587698239619,-0.00030109097945862917,86397.76821008378,3,-8.283315764856525e-06,-1.0,-0.00038968679590345445,1.0029379887815166,0.0029392860382739805,0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,,1,0,0,0,0
5749,-0.0009915996726993503,-0.000989896302778348,-0.0009933089148930208,-0.0027462483443889685,111729.63402140813,4,0.0007049588020890951,1.0,-0.0009915996726993503,1.0019434758001031,0.0019476863655746302,0,1.0,-0.0009915996726993503,0.9990084003273006,-0.0009915996726993503,0.0,1.0,-0.0009915996726993503,0.9990084003273006,-0.0009915996726993503,0.0,1.0,-0.0009915996726993503,0.9990084003273006,-0.0009915996726993503,0.0,0.0,-0.0,1.0,0.0,,1,1,1,1,0
5750,-0.004502638652133628,-0.004494896355370814,-0.004510407666569516,0.0023243245750885766,114200.26803678038,0,-0.001891463645733893,-1.0,0.004502638652133628,1.0064548652214937,0.006450325017708258,1,-1.0,0.004502638652133628,1.0035065741644205,0.003511038979434278,1.0,-1.0,0.004502638652133628,1.0035065741644205,0.003511038979434278,1.0,-1.0,0.004502638652133628,1.0035065741644205,0.003511038979434278,1.0,-1.0,0.004502638652133628,1.0045026386521336,0.004502638652133628,1.0,1,1,1,1,1
5751,0.009182166185013552,0.00916630614142866,0.009198081207553166,0.0007595134270612647,82909.6643178793,1,0.001076343934983015,1.0,0.009182166185013552,1.0156963010516729,0.01563249120272181,1,1.0,0.009182166185013552,1.0127209382961517,0.01269320516444783,1.0,1.0,0.009182166185013552,1.0127209382961517,0.01269320516444783,1.0,1.0,0.009182166185013552,1.0127209382961517,0.01269320516444783,1.0,0.0,0.0,1.0045026386521336,0.004502638652133628,,1,1,1,1,1
5752,-0.007586504804505623,-0.007573519916055704,-0.007599534294912336,-0.008309992116920073,93940.10340924127,2,-0.00022908316168468446,-1.0,0.007586504804505623,1.02340188591952,0.023218996007227433,1,-1.0,0.007586504804505623,1.020403950560159,0.020279709968953452,1.0,0.0,-0.0,1.0127209382961517,0.01269320516444783,,0.0,-0.0,1.0127209382961517,0.01269320516444783,,0.0,-0.0,1.0045026386521336,0.004502638652133628,,1,1,1,1,0
5753,-0.00903901012797792,-0.00902342110076404,-0.00905465311218534,-0.011582663881436472,99098.84794332387,3,-0.0005935425870120525,-1.0,0.00903901012797792,1.0326524259313383,0.03225800613520535,1,-1.0,0.00903901012797792,1.029627392203901,0.029318720096931372,1.0,-1.0,0.00903901012797792,1.021874933114226,0.02173221529242575,1.0,0.0,-0.0,1.0127209382961517,0.01269320516444783,,0.0,-0.0,1.0045026386521336,0.004502638652133628,,0,0,1,0,0
5754,-0.014149519468543814,-0.01412489445699161,-0.014174230491387774,-0.005858271025588113,106731.77563526448,4,0.00014608514902647585,1.0,-0.014149519468543814,1.0180408903263838,0.01810848666666154,0,0.0,-0.0,1.029627392203901,0.029318720096931372,,0.0,-0.0,1.021874933114226,0.02173221529242575,,0.0,-0.0,1.0127209382961517,0.01269320516444783,,0.0,-0.0,1.0045026386521336,0.004502638652133628,,1,1,1,0,0
5755,0.002551978405427313,0.0025474734567600965,0.0025564993154105764,0.0011713225254592619,102831.6545955974,0,0.0001729510840959847,1.0,0.002551978405427313,1.0206389086943388,0.02066046507208885,1,1.0,0.002551978405427313,1.0322549790744417,0.031870698502358685,1.0,0.0,0.0,1.021874933114226,0.02173221529242575,,0.0,0.0,1.0127209382961517,0.01269320516444783,,0.0,0.0,1.0045026386521336,0.004502638652133628,,0,1,0,0,0
5756,-0.00020581891928028728,-0.0002054565151002885,-0.00020618260420690593,0.0005012727762165881,103236.88577713283,1,-0.00026434205938130617,-1.0,0.00020581891928028728,1.0208489754915016,0.02086628399136914,1,-1.0,0.00020581891928028728,1.0324674366786564,0.03207651742163897,1.0,0.0,-0.0,1.021874933114226,0.02173221529242575,,0.0,-0.0,1.0127209382961517,0.01269320516444783,,0.0,-0.0,1.0045026386521336,0.004502638652133628,,1,1,0,0,0
5757,0.0012085100345216038,0.0012063816631762148,0.0012106459291425509,-0.005497329163128395,109635.20730175947,2,-0.00022336639813147485,-1.0,-0.0012085100345216038,1.019615269260889,0.019657773956847535,0,-1.0,-0.0012085100345216038,1.0312196894211134,0.03086800738711737,0.0,0.0,0.0,1.021874933114226,0.02173221529242575,,0.0,0.0,1.0127209382961517,0.01269320516444783,,0.0,0.0,1.0045026386521336,0.004502638652133628,,0,0,0,0,0
5758,-0.012195074068850897,-0.012173622553535157,-0.0122166013183721,-0.003582069532714671,104765.38541084198,3,6.403909355867654e-05,1.0,-0.012195074068850897,1.0071809855305212,0.007462699887996638,0,0.0,-0.0,1.0312196894211134,0.03086800738711737,,0.0,-0.0,1.021874933114226,0.02173221529242575,,0.0,-0.0,1.0127209382961517,0.01269320516444783,,0.0,-0.0,1.0045026386521336,0.004502638652133628,,1,1,0,0,0
5759,0.005137267970099613,0.0051281199916131115,0.005146448644803403,0.003261190946274972,114079.36855522936,4,0.00028248204034753144,1.0,0.005137267970099613,1.0123551441475804,0.01259996785809625,1,1.0,0.005137267970099613,1.0365173413017126,0.03600527535721698,1.0,0.0,0.0,1.021874933114226,0.02173221529242575,,0.0,0.0,1.0127209382961517,0.01269320516444783,,0.0,0.0,1.0045026386521336,0.004502638652133628,,0,1,0,0,0
5760,0.0013947025733842544,0.0013922316851942007,0.0013971822476741558,0.002291644375732149,91200.90825374561,0,-0.0005551137146539986,-1.0,-0.0013947025733842544,1.010943209822859,0.011205265284711996,0,-1.0,-0.0013947025733842544,1.0350717078984417,0.03461057278383273,0.0,-1.0,-0.0013947025733842544,1.0204497215153348,0.020337512719041495,0.0,0.0,0.0,1.0127209382961517,0.01269320516444783,,0.0,0.0,1.0045026386521336,0.004502638652133628,,1,1,1,0,0
