,1,2,3,4,5,6,7,8,prediction,signal_0.00_sigma,trade_result_0.00_sigma,equity_curve_0.00_sigma,noncomp_curve_0.00_sigma,correct_prediction_0.00_sigma,signal_0.25_sigma,trade_result_0.25_sigma,equity_curve_0.25_sigma,noncomp_curve_0.25_sigma,correct_prediction_0.25_sigma,signal_0.50_sigma,trade_result_0.50_sigma,equity_curve_0.50_sigma,noncomp_curve_0.50_sigma,correct_prediction_0.50_sigma,signal_1.00_sigma,trade_result_1.00_sigma,equity_curve_1.00_sigma,noncomp_curve_1.00_sigma,correct_prediction_1.00_sigma,signal_2.00_sigma,trade_result_2.00_sigma,equity_curve_2.00_sigma,noncomp_curve_2.00_sigma,correct_prediction_2.00_sigma,trade_0.00_sigma,trade_0.25_sigma,trade_0.50_sigma,trade_1.00_sigma,trade_2.00_sigma
4346,0.0009071877180739651,-0.0016833516521601588,0.0016583416583417776,0.0032168110745942613,0,0,1,0,0.0004032829310745001,1.0,0.0009071877180739651,1.142040956369776,0.17063759224643582,1,1.0,0.0009071877180739651,1.0098700344873777,0.0397849508506104,1.0,1.0,0.0009071877180739651,1.0301337815406306,0.05278910804773529,1.0,0.0,0.0,1.0285617608691786,0.0403777379810244,,0.0,0.0,1.00916203321772,0.01255883424988502,,1,1,1,0,0
4347,0.0032768597922332443,0.010136978148959974,0.004348433167773669,0.00363336741683451,0,0,0,1,4.991089735995047e-05,1.0,0.0032768597922332443,1.1457832644607877,0.17391445203866907,1,0.0,0.0,1.0098700344873777,0.0397849508506104,,0.0,0.0,1.0301337815406306,0.05278910804773529,,0.0,0.0,1.0285617608691786,0.0403777379810244,,0.0,0.0,1.00916203321772,0.01255883424988502,,0,1,1,0,0
4348,0.0036632582150302184,-0.0007168036448973458,0.0004667236003257358,0.003046518758840211,0,0,0,0,-0.00029850288410671055,-1.0,-0.0036632582150302184,1.1415859645046076,0.17025119382363885,0,-1.0,-0.0036632582150302184,1.006170619787429,0.03612169263558018,0.0,-1.0,-0.0036632582150302184,1.0263601355028218,0.04912584983270507,0.0,0.0,0.0,1.0285617608691786,0.0403777379810244,,0.0,0.0,1.00916203321772,0.01255883424988502,,1,1,1,0,0
4349,0.0022947803638018183,-0.0010907161386684017,0.004615430426108569,0.002327255514905424,1,0,0,0,-0.00021954180556349456,-1.0,-0.0022947803638018183,1.1389662754496706,0.16795641345983703,0,-1.0,-0.0022947803638018183,1.0038616792065065,0.033826912271778364,0.0,-1.0,-0.0022947803638018183,1.024004864417681,0.04683106946890325,0.0,0.0,0.0,1.0285617608691786,0.0403777379810244,,0.0,0.0,1.00916203321772,0.01255883424988502,,0,0,0,0,0
4350,0.0030099377288292928,0.012906145174459205,0.0039026221668938543,0.012337298190726376,0,1,0,0,0.00022879583411850035,1.0,0.0030099377288292928,1.1423944930140106,0.17096635118866632,1,1.0,0.0030099377288292928,1.006883240349276,0.03683685000060766,1.0,1.0,0.0030099377288292928,1.0270870552935965,0.049841007197732545,1.0,0.0,0.0,1.0285617608691786,0.0403777379810244,,0.0,0.0,1.00916203321772,0.01255883424988502,,1,1,1,0,0
4351,0.012416860167657084,0.006788450892987408,0.01047151335019536,0.006142064394491387,0,0,1,0,-0.00021552261023316532,-1.0,-0.012416860167657084,1.1282095403379542,0.15854949102100924,0,-1.0,-0.012416860167657084,0.9943809119487016,0.024419989832950573,0.0,0.0,0.0,1.0270870552935965,0.049841007197732545,,0.0,0.0,1.0285617608691786,0.0403777379810244,,0.0,0.0,1.00916203321772,0.01255883424988502,,1,1,1,0,0
4352,0.006132286341814286,0.004736273488443965,0.006593749086906797,0.004472176877976297,0,0,0,1,-0.0002866008144337684,-1.0,-0.006132286341814286,1.121291036383035,0.15241720467919495,0,-1.0,-0.006132286341814286,0.9882830834637978,0.018287703491136287,0.0,-1.0,-0.006132286341814286,1.0207886633725654,0.04370872085591826,0.0,0.0,0.0,1.0285617608691786,0.0403777379810244,,0.0,0.0,1.00916203321772,0.01255883424988502,,0,0,1,0,0
4353,0.004433540360671895,-0.0015169116446970277,-0.004692791485244263,-0.01036618201400108,0,0,0,0,-0.00025235681096091866,-1.0,-0.004433540360671895,1.1163197473171713,0.14798366431852306,0,-1.0,-0.004433540360671895,0.9839014905254918,0.013854163130464392,0.0,-1.0,-0.004433540360671895,1.0162629556337868,0.039275180495246365,0.0,0.0,0.0,1.0285617608691786,0.0403777379810244,,0.0,0.0,1.00916203321772,0.01255883424988502,,0,0,0,0,0
4354,-0.008299034503981173,-0.0020769031067009447,-0.00047635250085054093,0.007132168606797773,1,0,0,0,-0.00013143493561074138,-1.0,0.008299034503981173,1.125584123417632,0.15628269882250423,1,-1.0,0.008299034503981173,0.9920669229438812,0.022153197634445565,1.0,0.0,-0.0,1.0162629556337868,0.039275180495246365,,0.0,-0.0,1.0285617608691786,0.0403777379810244,,0.0,-0.0,1.00916203321772,0.01255883424988502,,0,0,1,0,0
4355,0.0050327272727273,0.0027653321770968464,0.0036278400248987985,-0.0008200833590613632,0,1,0,0,0.000889938382897526,1.0,0.0050327272727273,1.1312488813333048,0.16131542609523153,1,1.0,0.0050327272727273,0.9970597252033515,0.027185924907172865,1.0,1.0,0.0050327272727273,1.0213775299268675,0.044307907767973664,1.0,1.0,0.0050327272727273,1.0337382316947894,0.0454104652537517,1.0,1.0,0.0050327272727273,1.0142408705048958,0.01759156152261232,1.0,1,1,1,1,1
4356,-0.0008008181853267349,0.003949189022984134,0.0008818769442480168,0.006469492000038546,0,0,1,0,-0.0006318101077340543,-1.0,0.0008008181853267349,1.132154806009607,0.16211624428055826,1,-1.0,0.0008008181853267349,0.9978581887631512,0.0279867430924996,1.0,-1.0,0.0008008181853267349,1.022195467626917,0.0451087259533004,1.0,-1.0,0.0008008181853267349,1.034566068069598,0.04621128343907843,1.0,0.0,-0.0,1.0142408705048958,0.01759156152261232,,1,1,1,1,1
4357,0.006575834532304592,0.001435640247695824,0.0005906274206040063,-0.005468517647961857,0,0,0,1,0.00038192811189219356,1.0,0.006575834532304592,1.1395996686788796,0.16869207881286286,1,1.0,0.006575834532304592,1.0044199390991628,0.03456257762480419,1.0,1.0,0.006575834532304592,1.0289172558817032,0.05168456048560499,1.0,0.0,0.0,1.034566068069598,0.04621128343907843,,0.0,0.0,1.0142408705048958,0.01759156152261232,,1,1,1,1,0
