,1,2,3,4,5,6,7,8,prediction,signal_0.00_sigma,trade_result_0.00_sigma,equity_curve_0.00_sigma,noncomp_curve_0.00_sigma,correct_prediction_0.00_sigma,signal_0.25_sigma,trade_result_0.25_sigma,equity_curve_0.25_sigma,noncomp_curve_0.25_sigma,correct_prediction_0.25_sigma,signal_0.50_sigma,trade_result_0.50_sigma,equity_curve_0.50_sigma,noncomp_curve_0.50_sigma,correct_prediction_0.50_sigma,signal_1.00_sigma,trade_result_1.00_sigma,equity_curve_1.00_sigma,noncomp_curve_1.00_sigma,correct_prediction_1.00_sigma,signal_2.00_sigma,trade_result_2.00_sigma,equity_curve_2.00_sigma,noncomp_curve_2.00_sigma,correct_prediction_2.00_sigma,trade_0.00_sigma,trade_0.25_sigma,trade_0.50_sigma,trade_1.00_sigma,trade_2.00_sigma
4131,0.04634851771511217,0.06632759701804503,0.05679988288683924,0.05928826120394315,0,1,0,0,0.00016524133388884366,1.0,0.04634851771511217,0.14001050876015508,-1.2849716787040368,1,0.0,0.0,0.2743092612127514,-0.7584792382390428,,0.0,0.0,0.3371735968086036,-0.694414456219063,,0.0,0.0,0.9485511515805181,0.17562677599795473,,0.0,0.0,1.4317341647731165,0.4270067261341254,,0,1,1,0,0
4132,0.02701955635408737,-0.02228030055537411,0.010527773929907225,-0.028050953732426942,0,0,1,0,-0.0029427434783428907,-1.0,-0.02701955635408737,0.13622748692854564,-1.3119912350581242,0,-1.0,-0.02701955635408737,0.2668975466709654,-0.7854987945931302,0.0,-1.0,-0.02701955635408737,0.3280633158085232,-0.7214340125731503,0.0,-1.0,-0.02701955635408737,0.9229217202856538,0.14860721964386736,0.0,0.0,0.0,1.4317341647731165,0.4270067261341254,,1,1,1,1,0
4133,0.004508141569102397,0.036487570168404204,0.0174091843728581,0.04162705418986845,0,0,0,1,0.002086230320855975,1.0,0.004508141569102397,0.13684161972522257,-1.3074830934890218,1,1.0,0.004508141569102397,0.2681007585958042,-0.7809906530240278,1.0,1.0,0.004508141569102397,0.3295422716798172,-0.7169258710040479,1.0,1.0,0.004508141569102397,0.927082382057901,0.15311536121296976,1.0,0.0,0.0,1.4317341647731165,0.4270067261341254,,1,1,1,1,0
4134,0.028535065978967156,0.03210831721470031,0.028698464025868953,0.0346176413064736,0,0,0,0,-0.005307610612362623,-1.0,-0.028535065978967156,0.1329368350776946,-1.336018159467989,0,-1.0,-0.028535065978967156,0.26045048576026175,-0.809525719002995,0.0,-1.0,-0.028535065978967156,0.3201387612145749,-0.7454609369830151,0.0,-1.0,-0.028535065978967156,0.9006280251179408,0.1245802952340026,0.0,-1.0,-0.028535065978967156,1.3908795359169743,0.3984716601551582,0.0,1,1,1,1,1
4135,0.02572451970042322,0.00212393803098454,0.019056974459725096,0.0010712035286704058,1,0,0,0,0.003358023939654231,1.0,0.02572451970042322,0.13635657131056267,-1.3102936397675657,1,1.0,0.02572451970042322,0.2671504494121864,-0.7838011993025717,1.0,1.0,0.02572451970042322,0.3283741770843083,-0.7197364172825919,1.0,1.0,0.02572451970042322,0.9237962484928406,0.15030481493442582,1.0,0.0,0.0,1.3908795359169743,0.3984716601551582,,1,1,1,1,1
4136,-0.007682539682539735,-0.018264555541703142,-0.012145748987854366,-0.02272298105369175,0,1,0,0,-0.0002629195514600724,-1.0,0.007682539682539735,0.13740413608063112,-1.302611100085026,1,0.0,-0.0,0.2671504494121864,-0.7838011993025717,,0.0,-0.0,0.3283741770843083,-0.7197364172825919,,0.0,-0.0,0.9237962484928406,0.15030481493442582,,0.0,-0.0,1.3908795359169743,0.3984716601551582,,1,1,1,1,0
4137,-0.007678034423187707,0.013143691662962587,0.005529534218059018,0.019902099703722698,0,0,1,0,-0.004837456159293652,-1.0,0.007678034423187707,0.1384591297673466,-1.2949330656618383,1,-1.0,0.007678034423187707,0.26920163975894323,-0.776123164879384,1.0,-1.0,0.007678034423187707,0.3308954453196476,-0.7120583828594041,1.0,-1.0,0.007678034423187707,0.9308891878887803,0.15798284935761353,1.0,-1.0,0.007678034423187707,1.4015587568722523,0.40614969457834593,1.0,0,1,1,1,1
4138,0.021020052872525508,0.0205565304587616,0.006663647538332151,-0.016293021787180173,0,0,0,1,-0.0012060983572155237,-1.0,-0.021020052872525508,0.1355487115389531,-1.3159531185343638,0,-1.0,-0.021020052872525508,0.2635430070578397,-0.7971432177519095,0.0,-1.0,-0.021020052872525508,0.32394000556375074,-0.7330784357319297,0.0,0.0,0.0,0.9308891878887803,0.15798284935761353,,0.0,0.0,1.4015587568722523,0.40614969457834593,,0,0,0,1,1
4139,-0.02500789390590452,-0.01701056251535249,-0.008868894601542388,0.0055209603903190185,0,0,0,0,0.0018895394168794155,1.0,-0.02500789390590452,0.1321589237417049,-1.3409610124402684,0,1.0,-0.02500789390590452,0.2569523514976942,-0.8221511116578141,0.0,1.0,-0.02500789390590452,0.31583894827273434,-0.7580863296378342,0.0,1.0,-0.02500789390590452,0.907609609839904,0.132974955451709,0.0,0.0,-0.0,1.4015587568722523,0.40614969457834593,,1,1,1,1,0
4140,0.02007902066195988,-0.005372649465858692,0.007781091946569951,0.006576007150609797,1,0,0,0,1.5082502613950055e-05,1.0,0.02007902066195988,0.13481254550217697,-1.3208819917783086,1,0.0,0.0,0.2569523514976942,-0.8221511116578141,,0.0,0.0,0.31583894827273434,-0.7580863296378342,,0.0,0.0,0.907609609839904,0.132974955451709,,0.0,0.0,1.4015587568722523,0.40614969457834593,,0,1,1,1,0
