2000-04-19,0.9719867618054068,1447.79,1424.15,1427.47,1112666643,2
2000-04-20,0.9600897624416227,1435.45,1421.96,1434.54,995777801,3
2000-04-24,0.9523761184475869,1429.94,1407.1,1429.86,965222210,0
2000-04-25,0.9692575796423877,1477.67,1429.86,1477.44,1190111099,1
2000-04-26,0.9955032660693052,1482.8,1457.17,1460.99,1110666619,2
2000-04-27,0.9765519533146887,1469.17,1434.92,1464.92,1234444421,3
2000-04-28,0.9866119427250273,1473.49,1448.33,1452.43,1093999976,4
2000-05-01,0.9798671770976412,1481.44,1456.4,1468.25,1073666655,0
2000-05-02,0.9876302342199662,1468.25,1445.14,1446.09,1123888924,1
2000-05-03,0.9730964505075661,1444.2,1398.36,1415.1,1101777730,2
2000-05-04,0.9514282432689548,1420.61,1404.98,1409.38,1028666690,3
2000-05-05,0.9470776812383594,1435.9,1405.2,1432.63,894999988,4
2000-05-08,0.9592215993639468,1432.63,1416.92,1424.17,875111159,0
2000-05-09,0.9612207330485592,1429.81,1401.86,1412.14,996222199,1
2000-05-10,0.9479206031837168,1406.9,1375.18,1383.05,1118222222,2
2000-05-11,0.9433297002012923,1410.25,1383.05,1407.81,1059555556,3
2000-05-12,0.949112461211864,1430.17,1410.21,1420.96,953555532,4
2000-05-15,0.9554062569163931,1452.38,1417.03,1452.36,949555579,0
2000-05-16,0.9811541482470596,1470.38,1450.94,1466.04,1061666702,1
2000-05-17,0.9844554064451155,1461.21,1441.62,1447.8,911666631,2
2000-05-18,0.9734518277881584,1458.04,1436.59,1437.21,897666655,3
2000-05-19,0.9622905483702254,1431.2,1401.77,1406.95,948555567,4
2000-05-22,0.9459318779944235,1410.28,1368.67,1400.72,965555579,0
2000-05-23,0.9428347843238424,1403.83,1373.39,1373.86,966555591,1
2000-05-24,0.9240852098140473,1401.41,1361.2,1399.05,1280333369,2
2000-05-25,0.9421117231184204,1412.08,1373.92,1381.52,1093888853,3
2000-05-26,0.9295378613347657,1391.57,1369.69,1378.02,802888913,4
2000-05-30,0.9306405957371823,1422.43,1384.06,1422.42,938000024,1
2000-05-31,0.9549612685026793,1434.62,1415.25,1420.64,1067222187,2
2000-06-01,0.9574622835753411,1448.81,1426.03,1448.81,1066777790,3
2000-06-02,0.9789899015549295,1483.43,1448.81,1477.26,1291555556,4
2000-06-05,0.9913307025101862,1477.26,1464.67,1467.63,931777801,0
2000-06-06,0.9863209144343053,1471.38,1454.77,1457.84,1055666631,1
2000-06-07,0.9808407560989453,1474.67,1455.15,1471.36,949555579,2
2000-06-08,0.9892745651222894,1475.69,1456.47,1461.67,949222210,3
2000-06-09,0.9842011901520865,1472.68,1454.88,1456.95,873333381,4
2000-06-12,0.978376204075187,1462.95,1445.99,1446.0,860111076,0
2000-06-13,0.9721793181383684,1470.5,1442.58,1469.48,1039888877,1
2000-06-14,0.9890843286919864,1483.66,1467.88,1470.58,1033000012,2
2000-06-15,0.9872809930793097,1482.12,1464.53,1478.64,1123777801,3
2000-06-16,0.9897774484575521,1476.05,1460.34,1464.46,1389777730,4
2000-06-19,0.98240216764925,1488.98,1462.09,1485.94,1024111123,0
2000-06-20,0.9993524151555571,1487.22,1470.23,1475.95,1146111147,1
2000-06-21,0.988277786717229,1482.09,1468.44,1479.07,1121777778,2
2000-06-22,0.9917074249898271,1477.79,1447.94,1452.18,1136333369,3
2000-06-23,0.9749909551554823,1459.87,1438.32,1441.48,941777730,4
2000-06-26,0.9692465560474134,1459.94,1444.32,1455.31,987777801,0
2000-06-27,0.9784460770040531,1463.35,1450.55,1450.55,1158333345,1
2000-06-28,0.9764423046457424,1467.63,1450.55,1454.82,1216777766,2
2000-06-29,0.9741195962790445,1455.16,1434.67,1442.39,1234333298,3
2000-06-30,0.9671808202816862,1454.69,1438.79,1454.6,1621888948,4
2000-07-03,0.9746228924103809,1469.83,1450.79,1469.54,502111099,0
2000-07-05,0.984725535522852,1467.51,1442.26,1445.38,1132555567,2
2000-07-06,0.9705857802593028,1461.69,1439.58,1456.67,1052555567,3
2000-07-07,0.9784972343762247,1485.15,1456.67,1478.9,1035222187,4
2000-07-10,0.9900926480437745,1486.5,1474.73,1475.62,931888924,0
2000-07-11,0.9912139138089324,1488.78,1470.36,1480.88,1089444409,1
2000-07-12,0.9992151657247689,1497.53,1485.62,1492.92,1112444397,2
2000-07-13,1.0019569728728699,1501.4,1489.65,1495.84,1140888841,3
2000-07-14,1.0061106839280771,1509.98,1494.67,1509.98,1067333310,4
2000-07-17,1.0124452610461965,1517.25,1505.29,1510.49,1006666714,0
2000-07-18,1.013235445858825,1506.94,1491.4,1493.74,1009222258,1
2000-07-19,1.0032506114453756,1495.6,1479.74,1481.96,1010444421,2
2000-07-20,0.9956700848159196,1501.85,1483.8,1495.57,1182888865,3
2000-07-21,1.0024944309289927,1493.97,1477.89,1480.19,1075888924,4
2000-07-24,0.9937710779820949,1485.83,1463.7,1464.29,978111147,0
2000-07-25,0.9865319968288402,1476.26,1464.77,1474.47,1077111087,1
2000-07-26,0.989302209766869,1471.34,1452.42,1452.42,1373111087,2
2000-07-27,0.9722353581800127,1464.84,1445.22,1449.62,1284888841,3
2000-07-28,0.9734700279702337,1456.45,1414.17,1419.89,1088888889,4
2000-07-31,0.9541380515266102,1437.63,1418.26,1430.83,1058444421,0
2000-08-01,0.9617097042761119,1443.34,1428.77,1438.1,1043000036,1
2000-08-02,0.9670414421865194,1451.59,1433.59,1438.7,1105000012,2
2000-08-03,0.9612615155634918,1454.31,1425.85,1452.56,1217333286,3
2000-08-04,0.9771239611008588,1462.93,1451.46,1462.93,1062222222,4
2000-08-07,0.9823107929115122,1480.82,1460.78,1479.32,949777825,0
2000-08-08,0.9936895477836829,1484.55,1472.56,1482.8,1102444468,1
2000-08-09,1.0006683279471456,1490.32,1471.09,1472.87,1171111064,2
2000-08-10,0.987223943277558,1475.15,1459.89,1460.25,1045333333,3
2000-08-11,0.978830117560591,1475.57,1452.95,1471.84,928333369,4
2000-08-14,0.9880760742656114,1491.58,1468.58,1491.56,870888865,0
2000-08-15,1.002075995946361,1493.04,1482.86,1484.43,995444433,1
2000-08-16,0.999084282809449,1494.65,1475.75,1479.85,1033111135,2
2000-08-17,0.9931195732308459,1499.46,1479.91,1496.07,1024888889,3
2000-08-18,1.0045390594665666,1499.45,1488.94,1491.72,912666643,4
2000-08-21,1.0050288494167474,1502.95,1491.18,1499.48,812888936,0
